"","outcome_variable","term","estimate","std.error","p.value","group","label"
"35","z_trust_rulingparty","coarsened_age_35older_int",0.0607732737916039,0.0245917967871264,0.0134682421842557,"pol_outcomes","Trust in ruling party"
"36","z_trust_rulingparty","noncoeth",0.0471697333998819,0.0122060506720299,0.000111562549728988,"pol_outcomes","Trust in ruling party"
"37","z_voted","coarsened_age_35younger_int",-0.0414654404211199,0.0196639052157462,0.03497734769745,"pol_outcomes","Voted in last national election"
"38","z_voted","coarsened_age_35older_int",0.0200276820462528,0.0257984547203071,0.437569668233053,"pol_outcomes","Voted in last national election"
"39","z_voted","noncoeth",0.0368422227493123,0.0122076500857561,0.00254676707498898,"pol_outcomes","Voted in last national election"
"40","z_ec_conditions_self","coarsened_age_35younger_int",0.0722323769666425,0.0226605099274538,0.00143599369666512,"stat_outcomes","Own present living conditions good"
"41","z_ec_conditions_self","coarsened_age_35older_int",-0.119162989551738,0.0234651787247439,3.82931961625117e-07,"stat_outcomes","Own present living conditions good"
"42","z_ec_conditions_self","noncoeth",0.0280697712360483,0.0122500476946799,0.02194654990921,"stat_outcomes","Own present living conditions good"
"43","z_notenoughfood","coarsened_age_35younger_int",0.0316160078380718,0.023744011796176,0.183021938815207,"stat_outcomes","Has always had enough food"
"44","z_notenoughfood","coarsened_age_35older_int",-0.0357537717890282,0.0241455078660598,0.138679372592787,"stat_outcomes","Has always had enough food"
"45","z_notenoughfood","noncoeth",0.071727598855931,0.0124597313871454,8.65102681048311e-09,"stat_outcomes","Has always had enough food"
"46","z_noincome","coarsened_age_35younger_int",0.0311061109183578,0.0225019636550573,0.166866592174248,"stat_outcomes","Has always had cash income"
"47","z_noincome","coarsened_age_35older_int",-0.108320162204444,0.0235377295955304,4.20064179878624e-06,"stat_outcomes","Has always had cash income"
"48","z_noincome","noncoeth",0.0616659805127185,0.0118337971099559,1.88958787632116e-07,"stat_outcomes","Has always had cash income"
"49","z_nocleanwater","coarsened_age_35younger_int",-0.0140057996966116,0.0233114797113337,0.547969845336865,"stat_outcomes","Has always had clean water"
"50","z_nocleanwater","coarsened_age_35older_int",-0.0630410529568417,0.024724644017883,0.0107852829471837,"stat_outcomes","Has always had clean water"
"51","z_nocleanwater","noncoeth",0.0179517959877765,0.0123150434929568,0.14492929916583,"stat_outcomes","Has always had clean water"
"52","z_crime","coarsened_age_35younger_int",0.119096212473827,0.0265253689198404,7.14997236515348e-06,"stat_outcomes","Has not feared crime in own home"
"53","z_crime","coarsened_age_35older_int",-0.130973303354493,0.0273608167508568,1.70120511299847e-06,"stat_outcomes","Has not feared crime in own home"
"54","z_crime","noncoeth",0.0233497430649251,0.0125548806656152,0.0629207903598715,"stat_outcomes","Has not feared crime in own home"
"55","z_aids","coarsened_age_35younger_int",-0.0397514683014217,0.0213366469213448,0.0624629593358504,"stat_outcomes","Does not know someone who died of AIDS"
"56","z_aids","coarsened_age_35older_int",-0.0139654382412133,0.0222583881662604,0.530386110515086,"stat_outcomes","Does not know someone who died of AIDS"
"57","z_aids","noncoeth",0.0334340583794009,0.0107810094356823,0.00192907459308805,"stat_outcomes","Does not know someone who died of AIDS"
"58","z_gov_manage_economy","coarsened_age_35younger_int",0.0823563008789982,0.0245962370659769,0.000813957861825933,"stat_outcomes","Government's handling of the economy"
"59","z_gov_manage_economy","coarsened_age_35older_int",-0.058986476111867,0.0255564782995848,0.0210009728418059,"stat_outcomes","Government's handling of the economy"
"60","z_gov_manage_economy","noncoeth",0.0252524135098838,0.0126784556019911,0.0464062697556737,"stat_outcomes","Government's handling of the economy"
"61","z_ec_conditions_ctry","coarsened_age_35younger_int",0.0636464683300033,0.0234341838362626,0.00661175596400675,"stat_outcomes","Country's economic conditions"
"62","z_ec_conditions_ctry","coarsened_age_35older_int",-0.0862477903711897,0.0235096569016403,0.000244262166489217,"stat_outcomes","Country's economic conditions"
"63","z_ec_conditions_ctry","noncoeth",0.0572989476191592,0.0124086160661636,3.89553794911002e-06,"stat_outcomes","Country's economic conditions"
"64","z_idrank","coarsened_age_35younger_int",0.123184798500295,0.024901261595153,7.57698061105985e-07,"eth_outcomes","Ethnic vs. national identification"
"65","z_idrank","coarsened_age_35older_int",-0.0843632915809285,0.0250447494144599,0.000756657261136795,"eth_outcomes","Ethnic vs. national identification"
"66","z_idrank","noncoeth",-0.064413353003195,0.0127024300522395,3.98017122700448e-07,"eth_outcomes","Ethnic vs. national identification"
"67","z_patronage","coarsened_age_35younger_int",-0.0876045335177266,0.0247355702052169,0.000398211420783466,"eth_outcomes","Leaders should help home community"
"68","z_patronage","coarsened_age_35older_int",0.104908355303475,0.0256465605465404,4.31420003513846e-05,"eth_outcomes","Leaders should help home community"
"69","z_patronage","noncoeth",-0.00642629116332208,0.0128461444418867,0.616902099150969,"eth_outcomes","Leaders should help home community"
"70","z_etrust","coarsened_age_35younger_int",-0.0928105851778119,0.0342115836742765,0.00667833398161554,"eth_outcomes","Trust for coethnics"
"71","z_etrust","coarsened_age_35older_int",0.0962856725734387,0.0360024460418631,0.00749377070309152,"eth_outcomes","Trust for coethnics"
"72","z_etrust","noncoeth",0.0078793875085891,0.0179848354628336,0.66131063324891,"eth_outcomes","Trust for coethnics"
"73","z_netrust","coarsened_age_35younger_int",0.0151705586663101,0.0349141305958301,0.663923883655127,"eth_outcomes","Distrust for non-coethnics"
"74","z_netrust","coarsened_age_35older_int",-0.0742435865901353,0.035014926523553,0.0339934252468306,"eth_outcomes","Distrust for non-coethnics"
"75","z_netrust","noncoeth",-0.0362503543510288,0.0182904325436965,0.0475050517103657,"eth_outcomes","Distrust for non-coethnics"
"76","z_ecconditions_group","coarsened_age_35younger_int",0.0807498828232542,0.0225714923136672,0.000347390863943004,"eth_outcomes","Ethnic group's economic conditions"
"77","z_ecconditions_group","coarsened_age_35older_int",-0.071524464949733,0.0231098710784744,0.00197000989796038,"eth_outcomes","Ethnic group's economic conditions"
"78","z_ecconditions_group","noncoeth",0.102568668146655,0.0129068308567353,1.97606547951328e-15,"eth_outcomes","Ethnic group's economic conditions"
"79","z_polinfluence_group","coarsened_age_35younger_int",0.0466192730094305,0.023091080005082,0.0435030563190577,"eth_outcomes","Ethnic group's political influence"
"80","z_polinfluence_group","coarsened_age_35older_int",-0.0230481662104586,0.024397165050418,0.344815948203329,"eth_outcomes","Ethnic group's political influence"
"81","z_polinfluence_group","noncoeth",0.0239122823695889,0.013079274012347,0.0675204615953146,"eth_outcomes","Ethnic group's political influence"
"82","z_treatedunfairly_group","coarsened_age_35younger_int",0.0356199248279236,0.0249116611050824,0.152770502386395,"eth_outcomes","Ethnic group is treated unfairly"
"83","z_treatedunfairly_group","coarsened_age_35older_int",-0.124706582999748,0.0252918523392762,8.23657793908073e-07,"eth_outcomes","Ethnic group is treated unfairly"
"84","z_treatedunfairly_group","noncoeth",-0.134421561896051,0.0133398772835454,7.6365418075545e-24,"eth_outcomes","Ethnic group is treated unfairly"
"85","z_youth_needs","coarsened_age_35younger_int",0.0281302261886249,0.0196170427520629,0.151589464927811,"youth_outcomes","Good gov't handling of addressing needs of youth"
"86","z_youth_needs","coarsened_age_35older_int",-0.0757669705797066,0.0187380330173765,5.276682016288e-05,"youth_outcomes","Good gov't handling of addressing needs of youth"
"87","z_youth_needs","noncoeth",-0.0219344448115306,0.012627731582104,0.0823942784403215,"youth_outcomes","Good gov't handling of addressing needs of youth"
"88","z_youth_employment","coarsened_age_35younger_int",-0.299259635531631,0.0643387351307617,3.50568111603065e-06,"youth_outcomes","Good gov't handling of youth employment"
"89","z_youth_employment","coarsened_age_35older_int",0.106766404878032,0.0911254064782116,0.241474845904374,"youth_outcomes","Good gov't handling of youth employment"
"90","z_youth_employment","noncoeth",-0.0645801981169592,0.0467837112165853,0.167612159668293,"youth_outcomes","Good gov't handling of youth employment"
"91","z_youth_pregnancy","coarsened_age_35younger_int",-0.205124081141807,0.079359919949766,0.00989828231167413,"youth_outcomes","Good gov't handling teenage pregnancy"
"92","z_youth_pregnancy","coarsened_age_35older_int",0.170742936046872,0.114399445589533,0.135906535962363,"youth_outcomes","Good gov't handling teenage pregnancy"
"93","z_youth_pregnancy","noncoeth",-0.145560969689433,0.0744118035785563,0.0507489146241461,"youth_outcomes","Good gov't handling teenage pregnancy"
"94","z_youth_drugabuse","coarsened_age_35younger_int",-0.135841830513605,0.0718859650472468,0.0590774905804029,"youth_outcomes","Good gov't handling of drug abuse among youth"
"95","z_youth_drugabuse","coarsened_age_35older_int",0.0640428401214691,0.108171017384829,0.553944372004471,"youth_outcomes","Good gov't handling of drug abuse among youth"
"96","z_youth_drugabuse","noncoeth",-0.239747237368701,0.0644356956508179,0.000209264024675452,"youth_outcomes","Good gov't handling of drug abuse among youth"
"97","z_youth_alcohol","coarsened_age_35younger_int",-0.201918636153219,0.073072239084646,0.00582404498496733,"youth_outcomes","Good gov't handling of underage consumption of alcohol"
"98","z_youth_alcohol","coarsened_age_35older_int",0.0550219741422759,0.106310473864557,0.604876489994995,"youth_outcomes","Good gov't handling of underage consumption of alcohol"
"99","z_youth_alcohol","noncoeth",-0.235463902813479,0.0663676332688326,0.000405786828877736,"youth_outcomes","Good gov't handling of underage consumption of alcohol"
"100","z_youth_delinquency","coarsened_age_35younger_int",-0.203631909756242,0.0728500816488725,0.00528562209461369,"youth_outcomes","Good gov't handling of youth delinquency"
"101","z_youth_delinquency","coarsened_age_35older_int",0.154985213535604,0.113814450596602,0.173587662351237,"youth_outcomes","Good gov't handling of youth delinquency"
"102","z_youth_delinquency","noncoeth",-0.2500015454226,0.0667722198026114,0.000191362219212244,"youth_outcomes","Good gov't handling of youth delinquency"
"103","z_youth_smoking","coarsened_age_35younger_int",-0.143630921280863,0.0727397150503357,0.0485794586974235,"youth_outcomes","Good gov't handling of smoking among youth"
"104","z_youth_smoking","coarsened_age_35older_int",-0.000109492033040635,0.10663087129558,0.999180903540336,"youth_outcomes","Good gov't handling of smoking among youth"
"105","z_youth_smoking","noncoeth",-0.229429839831604,0.066817834730114,0.000618982527352227,"youth_outcomes","Good gov't handling of smoking among youth"
"106","z_youth_needs","coarsened_age_35younger_int",0.0297491394764541,0.0628552103166792,0.636103361092487,"youth_outcomes","Good gov't handling of addressing needs of youth"
"107","z_youth_needs","coarsened_age_35older_int",-0.155743690692848,0.0953773896978326,0.102795265796648,"youth_outcomes","Good gov't handling of addressing needs of youth"
"108","z_youth_needs","noncoeth",-0.208013985765497,0.0577835054104779,0.000333716992938789,"youth_outcomes","Good gov't handling of addressing needs of youth"
"109","z_youth_employment","coarsened_age_35younger_int",-0.209333818837047,0.0667906059960801,0.00177096926783838,"youth_outcomes","Good gov't handling of youth employment"
"110","z_youth_employment","coarsened_age_35older_int",0.183372233210375,0.106992051045229,0.0868435878912263,"youth_outcomes","Good gov't handling of youth employment"
"111","z_youth_employment","noncoeth",-0.149079633410781,0.0609081117968355,0.0145428004917055,"youth_outcomes","Good gov't handling of youth employment"
"112","z_youth_pregnancy","coarsened_age_35younger_int",-0.205124081141807,0.079359919949766,0.00989828231167413,"youth_outcomes","Good gov't handling teenage pregnancy"
"113","z_youth_pregnancy","coarsened_age_35older_int",0.170742936046872,0.114399445589533,0.135906535962363,"youth_outcomes","Good gov't handling teenage pregnancy"
"114","z_youth_pregnancy","noncoeth",-0.145560969689433,0.0744118035785563,0.0507489146241461,"youth_outcomes","Good gov't handling teenage pregnancy"
"115","z_youth_drugabuse","coarsened_age_35younger_int",-0.135841830513605,0.0718859650472468,0.0590774905804029,"youth_outcomes","Good gov't handling of drug abuse among youth"
"116","z_youth_drugabuse","coarsened_age_35older_int",0.0640428401214691,0.108171017384829,0.553944372004471,"youth_outcomes","Good gov't handling of drug abuse among youth"
"117","z_youth_drugabuse","noncoeth",-0.239747237368701,0.0644356956508179,0.000209264024675452,"youth_outcomes","Good gov't handling of drug abuse among youth"
"118","z_youth_alcohol","coarsened_age_35younger_int",-0.201918636153219,0.073072239084646,0.00582404498496733,"youth_outcomes","Good gov't handling of underage consumption of alcohol"
"119","z_youth_alcohol","coarsened_age_35older_int",0.0550219741422759,0.106310473864557,0.604876489994995,"youth_outcomes","Good gov't handling of underage consumption of alcohol"
"120","z_youth_alcohol","noncoeth",-0.235463902813479,0.0663676332688326,0.000405786828877736,"youth_outcomes","Good gov't handling of underage consumption of alcohol"
"121","z_youth_delinquency","coarsened_age_35younger_int",-0.203631909756242,0.0728500816488725,0.00528562209461369,"youth_outcomes","Good gov't handling of youth delinquency"
"122","z_youth_delinquency","coarsened_age_35older_int",0.154985213535604,0.113814450596602,0.173587662351237,"youth_outcomes","Good gov't handling of youth delinquency"
"123","z_youth_delinquency","noncoeth",-0.2500015454226,0.0667722198026114,0.000191362219212244,"youth_outcomes","Good gov't handling of youth delinquency"
"124","z_youth_smoking","coarsened_age_35younger_int",-0.143630921280863,0.0727397150503357,0.0485794586974235,"youth_outcomes","Good gov't handling of smoking among youth"
"125","z_youth_smoking","coarsened_age_35older_int",-0.000109492033040635,0.10663087129558,0.999180903540336,"youth_outcomes","Good gov't handling of smoking among youth"
"126","z_youth_smoking","noncoeth",-0.229429839831604,0.066817834730114,0.000618982527352227,"youth_outcomes","Good gov't handling of smoking among youth"
